"fips","admin2","province_state","country_region","last_update","latitude","longitude","confirmed","deaths","recovered","active","combined_key"
"","","","Singapore","2020-01-23T17:00:00","1.283","103.833","1",,,,"Singapore"
"","","","Singapore","2020-01-24T17:00:00","1.283","103.833","3",,,,"Singapore"
"","","","Singapore","2020-01-25T17:00:00","1.283","103.833","3",,,,"Singapore"
"","","","Singapore","2020-01-26T16:00:00","1.283","103.833","4",,,,"Singapore"
"","","","Singapore","2020-01-27T23:59:00","1.283","103.833","5",,,,"Singapore"
"","","","Singapore","2020-01-28T23:00:00","1.283","103.833","7",,,,"Singapore"
"","","","Singapore","2020-01-29T19:30:00","1.283","103.833","7",,,,"Singapore"
"","","","Singapore","2020-01-30T16:00:00","1.283","103.833","10",,,,"Singapore"
"","","","Singapore","2020-01-31T23:59:00","1.283","103.833","13",,,,"Singapore"
"","","","Singapore","2020-02-01T05:37:00","1.283","103.833","16","0","0",,"Singapore"
"","","","Singapore","2020-02-02T01:03:32","1.283","103.833","18","0","0",,"Singapore"
"","","","Singapore","2020-02-04T15:33:03","1.283","103.833","24","0","0",,"Singapore"
"","","","Singapore","2020-02-05T16:33:03","1.283","103.833","28","0","0",,"Singapore"
"","","","Singapore","2020-02-07T03:03:03","1.283","103.833","30","0","0",,"Singapore"
"","","","Singapore","2020-02-08T12:53:01","1.283","103.833","33","0","2",,"Singapore"
"","","","Singapore","2020-02-09T02:43:02","1.283","103.833","40","0","2",,"Singapore"
"","","","Singapore","2020-02-10T19:03:02","1.283","103.833","45","0","2",,"Singapore"
"","","","Singapore","2020-02-11T16:43:06","1.283","103.833","47","0","9",,"Singapore"
"","","","Singapore","2020-02-12T19:53:02","1.283","103.833","50","0","15",,"Singapore"
"","","","Singapore","2020-02-13T14:33:02","1.283","103.833","58","0","15",,"Singapore"
"","","","Singapore","2020-02-14T12:43:02","1.283","103.833","67","0","17",,"Singapore"
"","","","Singapore","2020-02-15T23:53:02","1.283","103.833","72","0","18",,"Singapore"
"","","","Singapore","2020-02-16T16:23:06","1.283","103.833","75","0","18",,"Singapore"
"","","","Singapore","2020-02-17T14:33:04","1.283","103.833","77","0","24",,"Singapore"
"","","","Singapore","2020-02-18T16:53:03","1.283","103.833","81","0","29",,"Singapore"
"","","","Singapore","2020-02-19T22:13:08","1.283","103.833","84","0","34",,"Singapore"
"","","","Singapore","2020-02-21T03:43:02","1.283","103.833","85","0","37",,"Singapore"
"","","","Singapore","2020-02-23T15:13:15","1.283","103.833","89","0","51",,"Singapore"
"","","","Singapore","2020-02-25T18:55:32","1.283","103.833","91","0","53",,"Singapore"
"","","","Singapore","2020-02-26T19:33:02","1.283","103.833","93","0","62",,"Singapore"
"","","","Singapore","2020-02-29T14:33:03","1.283","103.833","102","0","72",,"Singapore"
"","","","Singapore","2020-03-01T23:23:02","1.283","103.833","106","0","72",,"Singapore"
"","","","Singapore","2020-03-02T20:33:02","1.283","103.833","108","0","78",,"Singapore"
"","","","Singapore","2020-03-03T15:23:03","1.283","103.833","110","0","78",,"Singapore"
"","","","Singapore","2020-03-05T13:43:04","1.283","103.833","117","0","78",,"Singapore"
"","","","Singapore","2020-03-06T13:03:12","1.283","103.833","130","0","78",,"Singapore"
"","","","Singapore","2020-03-07T17:53:03","1.283","103.833","138","0","78",,"Singapore"
"","","","Singapore","2020-03-08T13:33:13","1.283","103.833","150","0","78",,"Singapore"
"","","","Singapore","2020-03-10T05:13:07","1.283","103.833","160","0","78",,"Singapore"
"","","","Singapore","2020-03-11T13:53:24","1.283","103.833","178","0","96",,"Singapore"
"","","","Singapore","2020-03-11T20:00:00","1.283","103.833","200","0","97",,"Singapore"
"","","","Singapore","2020-03-14T16:14:30","1.283","103.833","212","0","105",,"Singapore"
"","","","Singapore","2020-03-15T18:20:18","1.283","103.833","226","0","105",,"Singapore"
"","","","Singapore","2020-03-16T14:38:45","1.283","103.833","243","0","109",,"Singapore"
"","","","Singapore","2020-03-17T15:33:06","1.283","103.833","266","0","114",,"Singapore"
"","","","Singapore","2020-03-18T13:33:12","1.283","103.833","313","0","114",,"Singapore"
"","","","Singapore","2020-03-19T16:13:36","1.283","103.833","345","0","114",,"Singapore"
"","","","Singapore","2020-03-20T15:43:24","1.283","103.833","385","0","124",,"Singapore"
"","","","Singapore","2020-03-21T13:13:30","1.283","103.833","432","2","140",,"Singapore"
"","","","Singapore","2020-03-22T23:45:00","1.283","103.833","455","2","144","309","Singapore"
"","","","Singapore","2020-03-23T23:19:21","1.283","103.833","509","2","152","355","Singapore"
"","","","Singapore","2020-03-24T23:37:15","1.283","103.833","558","2","156","400","Singapore"
"","","","Singapore","2020-03-25T23:33:04","1.283","103.833","631","2","160","469","Singapore"
"","","","Singapore","2020-03-26T23:48:18","1.283","103.833","683","2","172","509","Singapore"
"","","","Singapore","2020-03-27T23:23:03","1.283","103.833","732","2","183","547","Singapore"
"","","","Singapore","2020-03-28T23:05:00","1.283","103.833","802","2","198","602","Singapore"
"","","","Singapore","2020-03-29T23:08:00","1.283","103.833","844","3","212","629","Singapore"
"","","","Singapore","2020-03-30T22:52:00","1.283","103.833","879","3","228","648","Singapore"
"","","","Singapore","2020-03-31T23:43:43","1.283","103.833","926","3","240","683","Singapore"
"","","","Singapore","2020-04-01T21:58:34","1.283","103.833","1000","3","245","752","Singapore"
"","","","Singapore","2020-04-02T23:25:00","1.283","103.833","1049","4","266","779","Singapore"
"","","","Singapore","2020-04-03T22:46:20","1.283","103.833","1114","5","282","827","Singapore"
"","","","Singapore","2020-04-04T23:34:00","1.283","103.833","1189","6","297","886","Singapore"
"","","","Singapore","2020-04-05T23:06:26","1.283","103.833","1309","6","320","983","Singapore"
"","","","Singapore","2020-04-06T23:21:00","1.283","103.833","1375","6","344","1025","Singapore"
"","","","Singapore","2020-04-07T23:04:29","1.283","103.833","1481","6","377","1098","Singapore"
"","","","Singapore","2020-04-08T22:51:39","1.283","103.833","1623","6","406","1211","Singapore"
"","","","Singapore","2020-04-09T23:02:19","1.283","103.833","1910","6","460","1444","Singapore"
"","","","Singapore","2020-04-10T22:53:48","1.283","103.833","2108","7","492","1609","Singapore"
