Date,SCPR.Linked.Cases,SCPR.Pending.Investigation,SCPR.Sub.Total,LTP.Linked.Dorm,LTP.Linked.Other,LTP.Pending.Investigation,LTP.Sub.Total,Others,Imported.Cases,Total.Cases,Local.Dorm,Other.Local
27/3/2020,184,67,251,0,46,15,61,0,420,732,0,312
28/3/2020,12,6,18,0,8,2,10,0,42,70,0,28
29/3/2020,6,7,13,2,3,1,6,0,23,42,2,17
30/3/2020,11,5,16,3,2,3,8,1,10,35,3,22
31/3/2020,8,11,19,4,5,3,12,0,16,47,4,27
1/4/2020,21,13,34,10,2,8,20,0,20,74,10,44
2/4/2020,17,10,27,6,5,3,14,0,8,49,6,35
3/4/2020,16,9,25,20,9,2,31,0,9,65,22,34
4/4/2020,13,16,29,22,11,6,39,0,7,75,22,46
5/4/2020,17,21,38,58,7,12,77,1,4,120,58,58
6/4/2020,11,10,21,30,9,4,43,1,1,66,31,34
7/4/2020,18,18,36,43,8,16,67,0,3,106,43,60
8/4/2020,22,29,51,60,12,15,87,2,2,142,60,80
9/4/2020,22,21,43,208,17,16,241,0,3,287,208,76
10/4/2020,17,23,40,79,28,50,157,1,0,198,79,119
